"maior_valor","media_valor_gasto","menor_valor","sexo","escolaridade"
"4563.5","1831.5621","594.41","F","ensino medio"
"4740.94","1856.8168","702.15","F","sem educacao formal"
"4370.8","1808.6718","644.06","F","mestrado"
"4542.69","1792.3109","683.34","M","sem educacao formal"
"4686.93","1835.0133","530.36","M","graduacao"
"4535.42","1909.8192","510.16","F","graduacao"
"4345.44","1766.7023","646.39","M","ensino medio"
"4642.78","1835.1841","569.87","M","mestrado"
"4189.03","1848.961","647.1","M","doutorado"
"4776.58","1800.2782","689.19","F","doutorado"
